YearMonth,In-Out,CompanyCode,TotalOrder,DetailContract,SVTTotal,SVTForeigner,OrderTotal,DetailOrderForeigner
2020-06-01,0,36,6,0,2,0,0,0
2020-06-01,0,21,50,0,5,0,0,0
2020-06-01,0,40,50,0,9,0,0,0
2020-06-01,0,17,0,0,0,0,0,0
2020-06-01,0,16,0,0,0,0,0,0
2020-06-01,0,41,70,0,0,0,0,0
2020-06-01,0,27,16,0,0,0,0,0
2020-06-01,0,42,30,0,6,0,0,0
2020-06-01,0,23,20,0,0,0,0,0
2020-06-01,0,43,30,0,5,0,1,0
2020-06-01,0,44,40,0,3,0,0,0
2020-06-01,0,67,40,0,3,0,0,0
2020-06-01,0,46,100,50,3,0,10,0
2020-06-01,0,50,20,0,2,0,0,0
2020-06-01,0,51,6,0,2,0,0,0
2020-06-01,0,48,15,0,1,0,1,0
2020-06-01,0,49,5,0,2,0,0,0
2020-06-01,0,33,30,0,1,0,0,0
2020-06-01,0,57,10,0,0,1,1,1
2020-06-01,0,26,40,0,1,0,0,0
2020-06-01,0,58,80,0,1,0,0,0
2020-06-01,0,59,30,0,2,0,1,0
2020-06-01,0,61,6,0,4,0,3,0
2020-06-01,0,20,50,0,8,2,1,0
2020-06-01,0,35,11,0,1,1,0,0
2020-06-01,0,65,6,0,4,0,0,0
2020-06-01,0,66,40,0,3,0,0,0
2020-06-01,0,68,97,0,4,0,0,0
2020-06-01,0,69,55,0,2,0,0,0
2020-07-01,1,0,380,0,156,89,2,1
2020-07-01,1,1,205,205,152,85,5,0
2020-07-01,1,2,35,0,9,0,2,0
2020-07-01,1,3,12,0,12,6,0,0
2020-07-01,1,4,310,0,200,191,7,7
2020-07-01,1,5,95,95,95,90,20,20
2020-07-01,1,6,150,0,20,20,0,0
2020-07-01,1,8,28,0,4,1,0,0
2020-07-01,1,7,2,0,2,0,0,0
2020-07-01,1,37,2,0,2,2,0,0
2020-07-01,1,11,230,0,14,63,0,3
2020-07-01,0,12,100,16,30,0,0,0
2020-07-01,0,64,180,0,2,0,0,0
2020-07-01,0,28,110,0,26,25,0,0
2020-07-01,0,29,10,2,0,0,0,0
2020-07-01,0,13,45,0,15,0,0,0
2020-07-01,0,14,220,0,8,0,4,0
2020-07-01,0,15,150,0,7,0,0,0
2020-07-01,0,38,37,0,27,18,0,0
2020-07-01,0,34,70,0,11,1,0,0
2020-07-01,0,36,6,0,2,0,0,0
2020-07-01,0,21,50,0,5,0,0,0
2020-07-01,0,40,50,0,9,0,0,0
2020-07-01,0,41,70,0,5,0,0,0
2020-07-01,0,31,0,0,0,0,0,0
2020-07-01,0,42,30,0,5,0,0,0
2020-07-01,0,23,20,0,0,0,0,0
2020-07-01,0,43,30,0,6,0,0,0
2020-07-01,0,44,40,0,3,0,0,0
2020-07-01,0,67,40,0,3,0,0,0
2020-07-01,0,46,100,50,3,0,10,0
2020-07-01,0,50,20,0,2,0,1,0
2020-07-01,0,51,6,0,2,0,0,0
2020-07-01,0,48,15,0,1,0,0,0
2020-07-01,0,49,3,0,1,0,0,0
2020-07-01,0,33,30,0,1,0,0,0
2020-07-01,0,57,10,0,0,1,3,1
2020-07-01,0,26,45,0,1,0,0,0
2020-07-01,0,58,80,0,1,0,0,0
2020-07-01,0,59,30,0,2,0,2,2
2020-07-01,0,61,6,0,4,0,3,0
2020-07-01,0,20,50,0,8,2,1,0
2020-07-01,0,35,11,0,1,1,0,0
2020-07-01,0,65,6,0,4,0,0,0
2020-07-01,0,66,40,0,3,0,0,0
2020-07-01,0,68,100,0,4,0,0,0
2020-07-01,0,69,50,0,2,0,0,0
2020-08-01,1,0,380,0,156,89,2,1
2020-08-01,1,1,206,206,152,86,1,0
2020-08-01,1,2,35,0,10,0,1,0
2020-08-01,1,3,12,0,12,6,0,0
2020-08-01,1,4,292,0,203,195,34,34
2020-08-01,1,5,103,103,103,97,20,20
2020-08-01,1,6,150,0,20,20,0,0
2020-08-01,1,8,28,0,4,1,0,0
2020-08-01,1,7,2,0,2,0,0,0
2020-08-01,1,37,2,0,2,2,0,0
2020-08-01,1,11,230,0,14,63,3,3
2020-08-01,0,12,100,16,29,0,0,0
2020-08-01,0,64,180,0,2,0,0,0
2020-08-01,0,28,110,0,26,25,0,0
2020-08-01,0,29,10,2,0,0,0,0
2020-08-01,0,13,45,0,14,0,1,0
2020-08-01,0,14,220,0,7,0,20,0
2020-08-01,0,15,150,0,6,0,1,0
2020-08-01,0,38,37,0,10,18,0,0
2020-08-01,0,34,70,0,11,1,0,0
2020-08-01,0,36,6,0,2,0,0,0
2020-08-01,0,21,5,0,5,0,0,0
2020-08-01,0,40,50,0,9,0,2,0
2020-08-01,0,17,0,0,0,0,0,0
2020-08-01,0,16,0,0,0,0,0,0
2020-08-01,0,41,70,0,5,0,0,0
2020-08-01,0,42,30,0,2,0,0,0
2020-08-01,0,23,10,0,0,0,0,0
2020-08-01,0,43,30,0,5,0,2,0
2020-08-01,0,44,40,0,3,0,0,0
2020-08-01,0,67,40,0,3,0,0,0
2020-08-01,0,46,100,50,3,0,10,0
2020-08-01,0,50,20,0,3,0,0,0
2020-08-01,0,51,6,0,2,0,0,0
2020-08-01,0,48,15,0,1,0,1,0
2020-08-01,0,49,0,0,0,0,0,0
2020-08-01,0,33,30,0,1,0,5,0
2020-08-01,0,57,10,0,0,1,2,0
2020-08-01,0,26,40,0,1,0,0,0
2020-08-01,0,58,80,0,1,0,0,0
2020-08-01,0,59,30,0,2,0,3,0
2020-08-01,0,61,6,0,4,0,2,0
2020-08-01,0,20,50,0,8,2,1,0
2020-08-01,0,35,11,0,1,1,0,0
2020-08-01,0,65,6,0,4,0,0,0
2020-08-01,0,66,40,0,3,0,0,0
2020-08-01,0,68,105,0,4,0,2,0
2020-08-01,0,69,50,0,2,0,0,0
2020-09-01,1,0,380,0,152,89,11,1
2020-09-01,1,1,207,207,153,79,4,0
2020-09-01,1,2,37,0,11,0,2,0
2020-09-01,1,3,12,0,12,6,0,0
2020-09-01,1,4,319,0,206,198,54,54
2020-09-01,1,5,114,114,114,97,20,20
2020-09-01,1,6,150,0,20,20,0,0
2020-09-01,1,8,28,0,4,1,0,0
2020-09-01,1,7,2,0,2,0,0,0
2020-09-01,1,37,2,0,2,2,0,0
2020-09-01,1,11,260,0,11,62,6,0
2020-09-01,0,12,100,16,29,0,0,0
2020-09-01,0,64,170,0,2,0,0,0
2020-09-01,0,28,110,0,25,25,0,0
2020-09-01,0,29,10,2,0,0,0,0
2020-09-01,0,13,50,0,16,0,2,0
2020-09-01,0,14,230,0,5,0,20,0
2020-09-01,0,15,150,0,6,0,2,0
2020-09-01,0,38,38,0,29,18,1,0
2020-09-01,0,34,70,0,10,1,0,0
2020-09-01,0,36,0,0,0,0,0,0
2020-09-01,0,21,5,0,5,0,0,0
2020-09-01,0,40,50,0,9,0,2,0
2020-09-01,0,17,0,0,0,0,0,0
2020-09-01,0,16,8,0,0,0,15,0
2020-09-01,0,19,0,0,0,0,15,0
2020-09-01,0,41,70,0,5,0,1,0
2020-09-01,0,42,30,0,2,0,0,0
2020-09-01,0,23,10,0,0,0,0,0
2020-09-01,0,43,30,0,7,0,0,0
2020-09-01,0,44,40,0,2,0,0,0
2020-09-01,0,67,40,0,5,0,0,0
2020-09-01,0,46,100,50,3,0,10,0
2020-09-01,0,50,20,0,3,0,0,0
2020-09-01,0,51,5,0,2,0,0,0
2020-09-01,0,48,15,0,1,0,1,0
2020-09-01,0,33,30,0,1,0,5,0
2020-09-01,0,57,10,0,0,1,2,0
2020-09-01,0,26,60,0,1,0,0,0
2020-09-01,0,61,6,0,4,0,2,0
2020-09-01,0,20,50,0,8,2,1,0
2020-09-01,0,65,6,0,4,0,0,0
2020-09-01,0,66,40,0,3,0,0,0
2020-09-01,0,68,108,0,4,0,0,0
2020-09-01,0,69,75,0,2,0,0,0
2020-10-01,1,0,380,0,141,87,10,0
2020-10-01,1,1,207,207,152,79,6,0
2020-10-01,1,2,38,0,11,0,3,0
2020-10-01,1,3,8,0,8,6,0,0
2020-10-01,1,4,330,0,212,206,54,54
2020-10-01,1,5,119,119,119,98,20,20
2020-10-01,1,6,150,0,20,20,0,0
2020-10-01,1,8,28,0,4,1,0,0
2020-10-01,1,7,2,0,2,0,0,0
2020-10-01,1,37,1,0,1,1,0,0
2020-10-01,1,11,270,0,11,62,5,0
2020-10-01,0,12,100,16,29,0,0,0
2020-10-01,0,64,170,0,2,0,0,0
2020-10-01,0,28,110,0,26,25,0,0
2020-10-01,0,29,10,2,0,0,1,0
2020-10-01,0,13,55,0,16,0,7,0
2020-10-01,0,14,230,0,5,0,20,0
2020-10-01,0,15,150,0,6,0,2,0
2020-10-01,0,38,38,0,29,18,0,0
2020-10-01,0,34,70,0,10,1,10,0
2020-10-01,0,36,2,0,2,0,6,0
2020-10-01,0,21,5,0,5,0,0,0
2020-10-01,0,40,50,0,9,0,0,0
2020-10-01,0,17,6,0,0,0,8,0
2020-10-01,0,16,17,0,1,0,0,0
2020-10-01,0,19,25,0,2,0,0,0
2020-10-01,0,41,70,0,5,0,0,0
2020-10-01,0,42,30,0,2,0,0,0
2020-10-01,0,43,30,0,7,0,0,0
2020-10-01,0,44,50,0,2,0,0,0
2020-10-01,0,67,40,0,6,0,0,0
2020-10-01,0,46,100,50,3,0,10,0
2020-10-01,0,50,20,0,3,0,0,0
2020-10-01,0,51,5,0,2,0,0,0
2020-10-01,0,48,15,0,1,0,1,0
2020-10-01,0,33,30,0,1,0,0,0
2020-10-01,0,57,10,0,1,0,3,0
2020-10-01,0,26,40,0,1,27,0,0
2020-10-01,0,61,7,0,5,0,2,0
2020-10-01,0,20,50,0,8,2,1,0
2020-10-01,0,65,6,0,3,0,0,0
2020-10-01,0,66,40,0,2,0,1,0
2020-10-01,0,68,108,0,4,0,0,0
2020-10-01,0,69,90,0,3,0,0,0
2020-11-01,1,0,380,0,142,88,5,0
2020-11-01,1,1,226,226,163,81,1,6
2020-11-01,1,2,38,0,11,0,2,0
2020-11-01,1,3,3,0,3,3,0,0
2020-11-01,1,4,343,0,216,210,54,54
2020-11-01,1,5,128,128,128,112,1,1
2020-11-01,1,6,100,0,17,17,0,0
2020-11-01,1,8,28,0,4,1,0,0
2020-11-01,1,7,2,0,2,0,0,0
2020-11-01,1,37,1,0,1,1,0,0
2020-11-01,1,11,280,0,76,0,25,0
2020-11-01,0,12,100,16,29,0,0,0
2020-11-01,0,64,170,0,2,0,0,0
2020-11-01,0,28,110,0,26,25,0,0
2020-11-01,0,29,10,2,0,0,1,0
2020-11-01,0,13,60,0,16,0,6,0
2020-11-01,0,14,250,0,4,0,39,0
2020-11-01,0,15,150,0,6,0,3,0
2020-11-01,0,38,38,0,29,18,0,0
2020-11-01,0,34,70,0,11,1,3,0
2020-11-01,0,36,2,0,2,0,6,0
2020-11-01,0,21,5,0,5,0,1,0
2020-11-01,0,40,50,0,7,0,0,0
2020-11-01,0,17,20,0,0,0,0,0
2020-11-01,0,16,20,0,1,0,0,0
2020-11-01,0,19,30,0,2,0,0,0
2020-11-01,0,41,70,0,5,0,0,0
2020-11-01,0,42,30,0,2,0,0,0
2020-11-01,0,43,30,0,7,0,1,0
2020-11-01,0,44,40,0,2,0,0,0
2020-11-01,0,67,40,0,6,0,1,0
2020-11-01,0,46,100,50,3,0,10,0
2020-11-01,0,50,20,0,3,0,0,0
2020-11-01,0,51,5,0,2,0,0,0
2020-11-01,0,48,15,0,1,0,0,0
2020-11-01,0,33,50,0,1,0,2,0
2020-11-01,0,57,10,0,1,0,3,0
2020-11-01,0,26,45,0,1,0,0,0
2020-11-01,0,61,4,0,2,0,2,0
2020-11-01,0,20,50,0,8,2,1,0
2020-11-01,0,65,6,0,3,0,0,0
2020-11-01,0,66,40,0,2,0,1,0
2020-11-01,0,68,90,0,5,0,0,0
2020-11-01,0,69,95,0,4,0,0,0
2020-12-01,1,0,380,0,140,88,5,0
2020-12-01,1,1,217,217,163,87,3,0
2020-12-01,1,2,38,0,11,0,1,0
2020-12-01,1,3,4,0,3,3,0,0
2020-12-01,1,4,378,0,237,232,34,34
2020-12-01,1,5,128,128,128,112,1,1
2020-12-01,1,6,100,0,17,17,0,0
2020-12-01,1,8,28,0,4,1,0,0
2020-12-01,1,7,2,0,2,0,0,0
2020-12-01,1,37,1,0,1,1,0,0
2020-12-01,1,11,280,0,73,59,10,0
2020-12-01,0,12,100,16,29,0,0,0
2020-12-01,0,64,170,0,2,0,0,0
2020-12-01,0,28,105,0,25,25,0,0
2020-12-01,0,29,10,2,0,0,1,0
2020-12-01,0,13,60,0,16,0,10,0
2020-12-01,0,14,290,0,4,0,54,0
2020-12-01,0,15,140,0,7,0,0,0
2020-12-01,0,38,39,0,29,18,2,0
2020-12-01,0,34,70,0,14,1,20,0
2020-12-01,0,36,6,0,6,0,6,0
2020-12-01,0,21,70,0,5,0,5,0
2020-12-01,0,40,50,0,7,0,0,0
2020-12-01,0,17,20,0,0,0,0,0
2020-12-01,0,16,30,0,1,0,0,0
2020-12-01,0,19,40,0,2,0,0,0
2020-12-01,0,41,70,0,4,0,2,0
2020-12-01,0,42,30,0,2,0,0,0
2020-12-01,0,43,30,0,7,0,4,0
2020-12-01,0,44,30,0,2,0,0,0
2020-12-01,0,67,40,0,4,0,0,0
2020-12-01,0,46,100,50,3,0,10,0
2020-12-01,0,50,20,0,3,0,0,0
2020-12-01,0,51,5,0,2,0,0,0
2020-12-01,0,48,15,0,1,0,0,0
2020-12-01,0,77,40,0,1,0,2,0
2020-12-01,0,57,10,0,1,1,3,0
2020-12-01,0,26,50,0,1,0,0,0
2020-12-01,0,61,5,0,3,0,3,0
2020-12-01,0,20,50,0,8,2,1,0
2020-12-01,0,35,11,0,1,1,0,0
2020-12-01,0,65,6,0,3,0,0,0
2020-12-01,0,66,40,0,2,0,1,0
2020-12-01,0,68,60,0,3,0,0,0
2020-12-01,0,69,110,0,4,0,4,0
2021-01-01,1,0,380,0,140,88,5,0
2021-01-01,1,1,218,218,164,85,5,0
2021-01-01,1,2,39,0,11,0,0,0
2021-01-01,1,3,4,0,3,3,0,0
2021-01-01,1,4,358,0,237,233,34,34
2021-01-01,1,5,127,127,127,111,1,1
2021-01-01,1,6,100,0,17,17,0,0
2021-01-01,1,8,28,0,4,1,0,0
2021-01-01,1,7,2,0,2,0,0,0
2021-01-01,1,37,1,0,1,1,0,0
2021-01-01,1,11,280,0,13,59,5,0
2021-01-01,0,12,100,16,26,0,0,0
2021-01-01,0,64,170,0,2,0,1,1
2021-01-01,0,28,105,0,25,25,0,0
2021-01-01,0,29,6,0,2,0,0,0
2021-01-01,0,13,65,0,16,0,12,0
2021-01-01,0,14,290,0,7,0,10,0
2021-01-01,0,15,140,0,7,0,2,0
2021-01-01,0,38,38,0,29,18,2,0
2021-01-01,0,34,75,0,16,1,3,0
2021-01-01,0,36,6,0,6,0,6,0
2021-01-01,0,21,70,0,5,0,0,0
2021-01-01,0,40,50,0,7,0,0,0
2021-01-01,0,17,20,0,0,0,0,0
2021-01-01,0,16,30,0,1,0,0,0
2021-01-01,0,19,40,0,2,0,2,0
2021-01-01,0,39,2,0,2,2,4,4
2021-01-01,0,41,70,0,3,0,2,0
2021-01-01,0,27,20,0,1,0,5,0
2021-01-01,0,42,30,0,2,0,0,0
2021-01-01,0,43,30,0,7,0,4,0
2021-01-01,0,44,30,0,2,0,0,0
2021-01-01,0,67,40,0,3,0,0,0
2021-01-01,0,45,0,0,0,0,0,0
2021-01-01,0,46,100,50,3,0,10,0
2021-01-01,0,50,20,0,3,0,0,0
2021-01-01,0,51,5,0,2,0,0,0
2021-01-01,0,48,15,0,1,0,0,0
2021-01-01,0,77,40,0,2,0,3,0
2021-01-01,0,57,10,0,1,1,3,0
2021-01-01,0,26,50,0,1,0,0,0
2021-01-01,0,61,4,0,2,0,0,0
2021-01-01,0,20,50,0,8,2,1,0
2021-01-01,0,35,11,0,1,1,0,0
2021-01-01,0,65,6,0,3,0,0,0
2021-01-01,0,66,40,0,1,0,0,0
2021-01-01,0,78,10,0,3,3,0,0
2021-01-01,0,79,50,0,3,0,3,0
2021-01-01,0,80,30,0,5,0,0,0
2021-01-01,0,81,10,0,3,0,1,0
2021-01-01,0,68,63,0,3,0,0,0
2021-01-01,0,83,105,0,4,0,10,0
2021-02-01,1,0,380,0,140,89,20,10
2021-02-01,1,1,218,218,164,85,5,0
2021-02-01,1,2,39,0,11,0,0,0
2021-02-01,1,3,4,0,3,3,0,0
2021-02-01,1,4,348,0,236,232,34,34
2021-02-01,1,5,127,127,127,111,24,24
2021-02-01,1,6,130,0,17,17,0,0
2021-02-01,1,8,28,0,4,1,0,0
2021-02-01,1,7,2,0,2,0,0,0
2021-02-01,1,37,0,0,0,0,0,0
2021-02-01,1,84,1,0,1,1,0,0
2021-02-01,1,11,280,0,12,59,5,0
2021-02-01,0,12,100,16,26,0,0,0
2021-02-01,0,64,160,0,2,0,1,1
2021-02-01,0,28,110,0,33,25,3,3
2021-02-01,0,29,6,0,2,0,0,0
2021-02-01,0,13,65,0,19,0,10,0
2021-02-01,0,14,290,0,6,0,10,0
2021-02-01,0,15,140,0,7,0,2,1
2021-02-01,0,38,40,0,28,18,0,0
2021-02-01,0,34,80,0,19,1,2,0
2021-02-01,0,36,6,0,6,0,6,0
2021-02-01,0,21,70,0,5,0,0,0
2021-02-01,0,40,50,0,7,0,1,0
2021-02-01,0,16,35,0,1,0,0,0
2021-02-01,0,19,45,0,2,0,4,0
2021-02-01,0,39,2,0,2,2,0,0
2021-02-01,0,41,65,0,3,0,2,0
2021-02-01,0,27,20,0,1,0,10,0
2021-02-01,0,42,25,0,2,0,0,0
2021-02-01,0,43,30,0,7,0,4,0
2021-02-01,0,44,30,0,2,0,0,0
2021-02-01,0,67,40,0,3,0,0,0
2021-02-01,0,46,100,50,3,0,10,0
2021-02-01,0,50,20,0,3,0,1,0
2021-02-01,0,51,5,0,2,0,0,0
2021-02-01,0,48,15,0,1,0,8,0
2021-02-01,0,77,40,0,1,0,0,0
2021-02-01,0,57,10,0,1,1,3,0
2021-02-01,0,26,40,0,1,0,0,0
2021-02-01,0,61,5,0,2,0,0,0
2021-02-01,0,20,50,0,8,2,1,0
2021-02-01,0,35,11,0,1,1,1,0
2021-02-01,0,65,6,0,3,0,0,0
2021-02-01,0,66,40,0,1,0,0,0
2021-02-01,0,78,10,0,3,3,0,0
2021-02-01,0,79,50,0,2,0,10,0
2021-02-01,0,80,15,0,5,0,0,0
2021-02-01,0,81,10,0,3,0,1,0
2021-02-01,0,68,80,0,3,0,0,0
2021-02-01,0,83,135,0,5,0,0,0
2021-03-01,1,0,380,0,138,89,15,10
2021-03-01,1,1,223,223,169,86,13,10
2021-03-01,1,2,38,0,11,0,2,0
2021-03-01,1,3,4,0,3,3,0,0
2021-03-01,1,4,342,0,236,232,34,34
2021-03-01,1,5,127,127,127,111,24,24
2021-03-01,1,6,130,0,17,17,0,0
2021-03-01,1,8,28,0,4,1,0,0
2021-03-01,1,7,2,0,2,0,0,0
2021-03-01,1,84,1,0,1,1,0,0
2021-03-01,1,11,290,0,11,58,22,13
2021-03-01,0,12,100,16,24,0,0,0
2021-03-01,0,64,150,0,3,0,1,1
2021-03-01,0,28,115,0,33,25,3,3
2021-03-01,0,29,6,0,2,0,0,0
2021-03-01,0,13,65,0,19,0,8,0
2021-03-01,0,85,280,0,5,0,0,0
2021-03-01,0,15,130,0,8,0,0,0
2021-03-01,0,38,39,0,28,18,2,0
2021-03-01,0,34,60,0,19,1,1,0
2021-03-01,0,36,5,0,5,0,6,0
2021-03-01,0,21,70,0,4,0,0,0
2021-03-01,0,40,50,0,7,0,0,0
2021-03-01,0,16,55,0,1,0,0,0
2021-03-01,0,19,30,0,0,1,3,0
2021-03-01,0,39,2,0,2,2,0,0
2021-03-01,0,41,65,0,3,0,2,0
2021-03-01,0,27,40,0,2,0,0,0
2021-03-01,0,42,25,0,2,0,0,0
2021-03-01,0,23,70,0,0,0,0,0
2021-03-01,0,43,30,0,7,0,2,2
2021-03-01,0,44,40,0,2,0,0,0
2021-03-01,0,67,40,0,3,0,0,0
2021-03-01,0,46,100,50,3,0,10,0
2021-03-01,0,50,20,0,3,0,4,0
2021-03-01,0,51,5,0,2,0,0,0
2021-03-01,0,48,15,0,1,0,8,0
2021-03-01,0,77,35,0,1,0,0,0
2021-03-01,0,57,10,0,1,1,0,0
2021-03-01,0,26,60,0,1,0,5,0
2021-03-01,0,61,5,0,1,0,3,0
2021-03-01,0,20,50,0,8,2,1,0
2021-03-01,0,35,11,0,1,1,0,0
2021-03-01,0,65,6,0,3,0,0,0
2021-03-01,0,66,40,0,1,0,0,0
2021-03-01,0,78,10,0,3,3,0,0
2021-03-01,0,79,45,0,1,0,7,0
2021-03-01,0,80,20,0,5,0,0,0
2021-03-01,0,81,10,0,2,0,0,0
2021-03-01,0,68,80,0,3,0,0,0
2021-03-01,0,83,135,0,5,0,0,0
2021-05-01,1,0,380,0,138,89,15,10
2021-05-01,1,1,223,223,169,86,13,10
2021-05-01,1,2,38,0,11,0,2,0
2021-05-01,1,3,4,0,3,3,0,0
2021-05-01,1,4,342,0,236,232,34,34
2021-05-01,1,5,127,127,127,111,24,24
2021-05-01,1,6,130,0,17,17,0,0
2021-05-01,1,8,28,0,4,1,0,0
2021-05-01,1,7,2,0,2,0,0,0
2021-05-01,1,84,1,0,1,1,0,0
2021-05-01,1,11,290,0,11,58,22,13
2021-05-01,0,12,100,16,24,0,0,0
2021-05-01,0,64,150,0,3,0,1,1
2021-05-01,0,28,115,0,33,25,3,3
2021-05-01,0,29,6,0,2,0,0,0
2021-05-01,0,13,65,0,19,0,8,0
2021-05-01,0,85,280,0,5,0,0,0
2021-05-01,0,15,130,0,8,0,0,0
2021-05-01,0,38,39,0,28,18,2,0
2021-05-01,0,34,60,0,19,1,1,0
2021-05-01,0,36,5,0,5,0,6,0
2021-05-01,0,21,70,0,4,0,0,0
2021-05-01,0,40,50,0,7,0,0,0
2021-05-01,0,16,55,0,1,0,0,0
2021-05-01,0,19,30,0,0,1,3,0
2021-05-01,0,39,2,0,2,2,0,0
2021-05-01,0,41,65,0,3,0,2,0
2021-05-01,0,27,40,0,2,0,0,0
2021-05-01,0,42,25,0,2,0,0,0
2021-05-01,0,23,70,0,0,0,0,0
2021-05-01,0,43,30,0,7,0,2,2
2021-05-01,0,44,40,0,2,0,0,0
2021-05-01,0,67,40,0,3,0,0,0
2021-05-01,0,46,100,50,3,0,10,0
2021-05-01,0,50,20,0,3,0,4,0
2021-05-01,0,51,5,0,2,0,0,0
2021-05-01,0,48,15,0,1,0,8,0
2021-05-01,0,77,35,0,1,0,0,0
2021-05-01,0,57,10,0,1,1,0,0
2021-05-01,0,26,60,0,1,0,5,0
2021-05-01,0,61,5,0,1,0,3,0
2021-05-01,0,20,50,0,8,2,1,0
2021-05-01,0,35,11,0,1,1,0,0
2021-05-01,0,65,6,0,3,0,0,0
2021-05-01,0,66,40,0,1,0,0,0
2021-05-01,0,78,10,0,3,3,0,0
2021-05-01,0,79,45,0,1,0,7,0
2021-05-01,0,80,20,0,5,0,0,0
2021-05-01,0,81,10,0,2,0,0,0
2021-05-01,0,68,80,0,3,0,0,0
2021-05-01,0,83,135,0,5,0,0,0
2021-06-01,1,0,380,0,136,89,4,0
2021-06-01,1,1,222,222,168,92,15,14
2021-06-01,1,2,37,0,11,0,4,0
2021-06-01,1,3,4,0,3,3,4,0
2021-06-01,1,4,346,0,241,234,34,34
2021-06-01,1,5,123,123,123,107,24,24
2021-06-01,1,6,130,0,17,17,0,0
2021-06-01,1,8,28,0,3,1,0,0
2021-06-01,1,7,2,0,2,0,0,0
2021-06-01,1,9,11,6,1,0,0,0
2021-06-01,1,84,1,0,1,1,0,0
2021-06-01,1,11,290,0,11,58,5,13
2021-06-01,1,10,160,0,8,8,16,16
2021-06-01,0,12,70,16,25,0,4,0
2021-06-01,0,64,150,0,3,0,1,0
2021-06-01,0,28,115,0,32,25,2,1
2021-06-01,0,29,4,0,2,0,0,0
2021-06-01,0,13,65,0,19,0,20,0
2021-06-01,0,85,380,0,5,0,6,0
2021-06-01,0,15,50,0,1,0,0,0
2021-06-01,0,38,42,0,30,18,2,1
2021-06-01,0,34,60,0,24,4,2,0
2021-06-01,0,36,5,0,5,0,0,0
2021-06-01,0,21,70,0,4,0,5,0
2021-06-01,0,40,50,0,7,0,1,0
2021-06-01,0,16,60,0,1,0,0,0
2021-06-01,0,19,40,0,1,0,3,0
2021-06-01,0,39,3,0,3,2,0,0
2021-06-01,0,41,65,0,3,0,2,0
2021-06-01,0,31,0,0,0,0,0,0
